features,type,accuracy,freqs
728,TN,0.7361111111111109,5
1683,HER2+,1.0,5
728,HER2+,0.96,5
728,HR+,0.6554334554334554,5
1643,TN,0.8,5
478,TN,0.6533333333333333,5
475,TN,0.626161616161616,5
475,HER2+,0.9618181818181816,5
475,HR+,0.7071678321678322,5
478,HER2+,0.9044444444444444,5
860,HER2+,1.0,5
1643,HR+,0.8017948717948717,5
1066,HR+,0.7404545454545455,5
729,HR+,0.6816239316239316,5
465,HER2+,0.9818181818181818,5
465,HR+,0.7413003663003663,5
737,HR+,0.6200271950271949,5
1671,HR+,0.7025974025974026,5
1671,TN,0.5683333333333334,5
2262,HR+,0.6368686868686869,5
2262,HER2+,0.9305555555555556,5
2262,TN,0.6879870129870129,5
740,TN,0.6155555555555556,5
740,HR+,0.6205128205128204,5
831,TN,0.7624242424242424,5
831,HER2+,0.93,5
740,HER2+,0.9846153846153848,5
465,TN,0.7814285714285714,5
1066,HER2+,1.0,5
1671,HER2+,1.0,5
737,TN,0.6533333333333333,5
737,HER2+,0.9373737373737374,5
480,TN,0.7526695526695526,5
729,HER2+,0.96,5
478,HR+,0.6446212121212122,5
729,TN,0.6416666666666666,5
2212,TN,0.5891958041958042,5
1066,TN,0.652020202020202,5
480,HR+,0.6390656565656565,5
58,HER2+,1.0,5
2212,HER2+,0.935,5
2212,HR+,0.6523809523809523,5
733,HR+,0.6849572649572649,5
733,TN,0.5755555555555556,5
733,HER2+,0.9818181818181818,5
480,HER2+,0.9444444444444444,5
471,HR+,0.7105186480186481,6
471,TN,0.6551346801346801,6
471,HER2+,0.968181818181818,6
472,HER2+,0.968181818181818,6
472,TN,0.6551346801346801,6
472,HR+,0.7105186480186481,6
692,HR+,0.6457264957264958,6
1092,TN,0.5650793650793651,6
1092,HER2+,0.9666666666666668,6
2723,HER2+,1.0,6
2723,TN,0.7424603174603175,6
1068,HER2+,1.0,6
1068,TN,0.6361925111925112,6
1068,HR+,0.7473905723905725,6
1064,TN,0.6125809375809376,6
1064,HR+,0.7299603174603174,6
1064,HER2+,1.0,6
2723,HR+,0.6532661782661783,6
99,HER2+,1.0,6
692,HER2+,0.9761904761904764,6
99,TN,0.5437289562289562,6
99,HR+,0.6928571428571427,6
744,HER2+,0.9871794871794872,6
744,TN,0.7055555555555556,6
1092,HR+,0.6703930328930329,6
462,HR+,0.675297619047619,6
847,HR+,0.5351851851851851,6
2194,HER2+,0.937037037037037,6
2194,TN,0.6935185185185184,6
2194,HR+,0.6881313131313131,6
462,HER2+,0.9537037037037036,6
462,TN,0.703968253968254,6
745,HER2+,0.9871794871794872,6
847,HER2+,0.9722222222222224,6
745,TN,0.7055555555555556,6
744,HR+,0.5408730158730158,6
2739,HR+,0.6146011396011396,6
2739,TN,0.7519360269360269,6
2739,HER2+,0.9515151515151516,6
692,TN,0.6369825708061002,6
745,HR+,0.5408730158730158,6
847,TN,0.7785714285714286,6
863,TN,0.7914965986394558,7
674,TN,0.6126517273576096,7
863,HER2+,0.9210884353741496,7
724,HR+,0.6420329670329671,7
674,HER2+,0.9414965986394558,7
724,HER2+,0.915873015873016,7
724,TN,0.6873015873015873,7
863,HR+,0.6458382886954315,7
674,HR+,0.6532879818594105,7
837,HER2+,0.95,7
2107,HER2+,0.9601509601509599,7
837,HR+,0.6292865864294436,7
2205,HER2+,1.0,7
2124,HER2+,1.0,7
2124,TN,0.6066893424036282,7
2124,HR+,0.7001133786848073,7
2205,HR+,0.7157596371882088,7
2205,TN,0.6334776334776334,7
837,TN,0.6387755102040816,7
1653,HER2+,0.9682539682539684,7
1653,TN,0.7678571428571429,7
1653,HR+,0.6583614797900512,7
487,HER2+,0.9155844155844156,7
487,TN,0.7952380952380952,7
487,HR+,0.5645253555967842,7
2107,HR+,0.6437950937950937,7
2107,TN,0.5452690166975881,7
738,TN,0.7095238095238096,7
738,HER2+,0.9682539682539684,7
738,HR+,0.6543539793539794,7
695,HER2+,0.9821428571428572,8
695,TN,0.6254933383609854,8
1681,HER2+,0.9861111111111112,8
473,HER2+,0.9553030303030304,8
473,TN,0.6996843434343434,8
473,HR+,0.6897399475524475,8
1681,TN,0.7902644230769231,8
695,HR+,0.6411130536130536,8
1675,HER2+,0.9764957264957266,8
1091,HER2+,1.0,8
1675,TN,0.7951388888888888,8
1091,TN,0.5957341269841271,8
1675,HR+,0.6890151515151515,8
1681,HR+,0.7745421245421246,8
1091,HR+,0.6793782606282606,8
1001,HER2+,0.9876543209876544,9
1067,HR+,0.698260381593715,9
1067,TN,0.6185727852394519,9
486,HR+,0.6624116624116624,9
2155,TN,0.6771885521885522,9
2155,HR+,0.6669839419839421,9
486,HER2+,0.9306397306397306,9
486,TN,0.7018799102132435,9
2156,TN,0.6278058361391694,9
2155,HER2+,0.9777777777777779,9
2156,HER2+,0.95,9
1067,HER2+,1.0,9
1001,HR+,0.6634939134939135,9
1658,TN,0.639957264957265,9
1658,HER2+,0.9753086419753088,9
1001,TN,0.6561728395061729,9
833,HR+,0.6574715408048741,9
833,TN,0.7124579124579125,9
833,HER2+,0.9487654320987652,9
1687,HR+,0.7690815357482025,9
2156,HR+,0.6695091945091945,9
1687,TN,0.7167670292670292,9
1659,HR+,0.6823953823953823,9
1659,TN,0.6840686274509804,9
1659,HER2+,0.9717813051146386,9
1658,HR+,0.7109686609686608,9
1687,HER2+,1.0,9
2108,HER2+,0.9521056721056722,10
858,HR+,0.5845471521942109,10
2108,TN,0.5153246753246753,10
1665,HR+,0.6205067155067155,10
858,HER2+,0.9547619047619048,10
2108,HR+,0.6503787878787879,10
2211,TN,0.6728030303030302,10
726,HR+,0.5963873626373626,10
2211,HER2+,0.9397222222222222,10
2211,HR+,0.6639285714285714,10
2244,HR+,0.7208802308802309,10
2244,TN,0.6216991341991343,10
2244,HER2+,0.9652777777777779,10
2247,TN,0.6880591630591631,10
2247,HER2+,1.0,10
2247,HR+,0.6862662337662339,10
2183,HER2+,0.990909090909091,10
858,TN,0.7524458874458875,10
2183,HR+,0.7035622710622711,10
2183,TN,0.6319696969696971,10
2264,HER2+,0.9402777777777779,10
2264,TN,0.64242784992785,10
2264,HR+,0.6265512265512265,10
1665,HER2+,0.9888888888888888,10
726,TN,0.7282539682539683,10
726,HER2+,0.9243278943278944,10
1665,TN,0.70875,10
739,HER2+,0.9645405099950556,11
739,TN,0.7181818181818183,11
739,HR+,0.6061577311577312,11
2161,HR+,0.6538698675062312,11
2161,HER2+,0.914967860422406,11
2206,TN,0.6089220123311032,11
2206,HR+,0.6594516594516594,11
2161,TN,0.640879574970484,11
2206,HER2+,0.9684343434343436,11
